rank,author,author_alias,attribution_link,asset_count,map_count,mod_count,total_downloads,adjusted_total_downloads
1,ahkimn,Yukina-,https://github.com/ahkimn,22,21,1,2564,2551
2,Maximilian284,Maximilian284,https://github.com/Maximilian284,18,18,0,920,919
3,rslurry,rslurry,https://github.com/rslurry,16,16,0,1158,1144
4,devenperez,devenperez,https://github.com/devenperez,8,8,0,2438,2438
5,crumpetime,crumpetime,https://github.com/crumpetime,6,5,1,1139,1064
6,soccerjonj,soccerjonj,https://github.com/soccerjonj,6,6,0,363,218
7,Valdotorium,Valdotorium,https://github.com/Valdotorium,5,4,1,1507,1507
8,ryandicicco,ryandicicco,https://github.com/ryandicicco,5,5,0,490,490
9,Kronifer,Kronifer,https://github.com/Kronifer,4,4,0,861,843
10,BarKuperman,BarKuperman,https://github.com/BarKuperman,3,2,1,618,574
11,PSWBSF,PSWBSF,https://github.com/PSWBSF,3,3,0,50,50
12,DanielD1909,DanielD1909,https://github.com/DanielD1909,2,1,1,684,664
13,nzh0172,nzh0172,https://github.com/nzh0172,2,1,1,345,335
14,stefanorigano,stefanorigano,https://github.com/stefanorigano,1,0,1,1579,1579
15,Gio1112,Gio1112,https://github.com/Gio1112,1,0,1,565,565
16,TransitCore,TransitCore,https://github.com/TransitCore,1,0,1,200,200
17,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,1,0,174,174
18,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,1,0,19,19
19,Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,1,0,0
